"TreeID","species","SPlocation","Score","Date","Year","JulianDay"
1550,"quercus.robur","Gunnes's thicket","2",2016-04-20,"2016",111
1550,"quercus.robur","Gunnes's thicket","2",2015-04-24,"2015",114
1550,"quercus.robur","Gunnes's thicket","2",2022-04-08,"2022",98
1550,"quercus.robur","Gunnes's thicket","2",2013-05-05,"2013",125
1552,"quercus.robur","Gunnes's thicket","2",2018-04-18,"2018",108
1552,"quercus.robur","Gunnes's thicket","2",2012-04-18,"2012",109
1552,"quercus.robur","Gunnes's thicket","2",2016-04-17,"2016",108
1556,"quercus.robur","Gunnes's thicket","2",2010-04-22,"2010",112
1556,"quercus.robur","Gunnes's thicket","2",2022-04-08,"2022",98
1556,"quercus.robur","Gunnes's thicket","2",2012-04-16,"2012",107
1556,"quercus.robur","Gunnes's thicket","2",2018-04-18,"2018",108
1556,"quercus.robur","Gunnes's thicket","2",2016-04-25,"2016",116
1560,"quercus.robur","Gunnes's thicket","2",2022-04-19,"2022",109
1560,"quercus.robur","Gunnes's thicket","2",2012-04-18,"2012",109
1560,"quercus.robur","Gunnes's thicket","2",2010-04-26,"2010",116
1562,"quercus.robur","Gunnes's thicket","2",2012-04-06,"2012",97
1562,"quercus.robur","Gunnes's thicket","2",2022-04-08,"2022",98
1562,"quercus.robur","Gunnes's thicket","2",2010-04-22,"2010",112
1564,"quercus.robur","Gunnes's thicket","2",2017-04-07,"2017",97
1564,"quercus.robur","Gunnes's thicket","2",2013-05-01,"2013",121
1564,"quercus.robur","Gunnes's thicket","2",2016-04-17,"2016",108
1564,"quercus.robur","Gunnes's thicket","2",2015-04-15,"2015",105
1564,"quercus.robur","Gunnes's thicket","2",2012-04-14,"2012",105
1569,"quercus.robur","Gunnes's thicket","2",2010-04-22,"2010",112
1569,"quercus.robur","Gunnes's thicket","2",2012-04-06,"2012",97
1569,"quercus.robur","Gunnes's thicket","2",2018-04-18,"2018",108
1573,"quercus.robur","Gunnes's thicket","2",2015-04-24,"2015",114
1573,"quercus.robur","Gunnes's thicket","2",2010-04-24,"2010",114
1573,"quercus.robur","Gunnes's thicket","2",2016-04-17,"2016",108
1573,"quercus.robur","Gunnes's thicket","2",2022-04-22,"2022",112
1573,"quercus.robur","Gunnes's thicket","2",2012-05-02,"2012",123
1573,"quercus.robur","Gunnes's thicket","2",2013-05-03,"2013",123
1576,"quercus.robur","Gunnes's thicket","2",2016-04-17,"2016",108
1576,"quercus.robur","Gunnes's thicket","2",2018-04-18,"2018",108
1576,"quercus.robur","Gunnes's thicket","2",2012-04-14,"2012",105
1576,"quercus.robur","Gunnes's thicket","2",2022-04-19,"2022",109
1576,"quercus.robur","Gunnes's thicket","2",2015-04-18,"2015",108
1577,"quercus.robur","Gunnes's thicket","2",2017-04-20,"2017",110
1577,"quercus.robur","Gunnes's thicket","2",2013-04-29,"2013",119
1577,"quercus.robur","Gunnes's thicket","2",2022-04-26,"2022",116
1577,"quercus.robur","Gunnes's thicket","2",2012-04-12,"2012",103
1578,"quercus.robur","Gunnes's thicket","2",2012-04-12,"2012",103
1578,"quercus.robur","Gunnes's thicket","2",2018-04-18,"2018",108
1578,"quercus.robur","Gunnes's thicket","2",2022-04-08,"2022",98
1578,"quercus.robur","Gunnes's thicket","2",2010-04-22,"2010",112
1579,"quercus.robur","Cascade marsh","2",2018-04-18,"2018",108
1579,"quercus.robur","Cascade marsh","2",2010-04-22,"2010",112
1579,"quercus.robur","Cascade marsh","2",2022-04-08,"2022",98
1579,"quercus.robur","Cascade marsh","2",2012-04-10,"2012",101
1580,"quercus.robur","Cascade marsh","2",2015-04-26,"2015",116
1580,"quercus.robur","Cascade marsh","2",2016-04-17,"2016",108
1580,"quercus.robur","Cascade marsh","2",2022-04-12,"2022",102
1580,"quercus.robur","Cascade marsh","2",2012-04-10,"2012",101
1584,"quercus.robur","Cascade marsh","2",2016-05-04,"2016",125
1584,"quercus.robur","Cascade marsh","2",2017-04-14,"2017",104
1584,"quercus.robur","Cascade marsh","2",2015-04-26,"2015",116
1584,"quercus.robur","Cascade marsh","2",2022-04-26,"2022",116
1585,"quercus.robur","Cascade marsh","2",2010-04-18,"2010",108
1585,"quercus.robur","Cascade marsh","2",2012-04-10,"2012",101
1585,"quercus.robur","Cascade marsh","2",2013-04-29,"2013",119
1585,"quercus.robur","Cascade marsh","2",2016-04-17,"2016",108
1585,"quercus.robur","Cascade marsh","2",2018-04-18,"2018",108
1593,"quercus.robur","Cascade marsh","2",2016-04-23,"2016",114
1593,"quercus.robur","Cascade marsh","2",2022-04-19,"2022",109
1593,"quercus.robur","Cascade marsh","2",2012-04-12,"2012",103
1593,"quercus.robur","Cascade marsh","2",2021-04-28,"2021",118
1593,"quercus.robur","Cascade marsh","2",2015-04-18,"2015",108
1593,"quercus.robur","Cascade marsh","2",2007-04-08,"2007",98
1593,"quercus.robur","Cascade marsh","2",2010-04-24,"2010",114
1604,"quercus.robur","Cascade marsh","2",2022-04-26,"2022",116
1604,"quercus.robur","Cascade marsh","2",2010-04-24,"2010",114
1604,"quercus.robur","Cascade marsh","2",2012-04-22,"2012",113
1604,"quercus.robur","Cascade marsh","2",2018-04-22,"2018",112
1606,"quercus.robur","Cascade marsh","2",2012-04-06,"2012",97
1606,"quercus.robur","Cascade marsh","2",2010-04-26,"2010",116
1606,"quercus.robur","Cascade marsh","2",2022-04-19,"2022",109
1606,"quercus.robur","Cascade marsh","2",2018-04-22,"2018",112
1606,"quercus.robur","Cascade marsh","2",2023-04-28,"2023",118
1607,"quercus.robur","Cascade marsh","2",2022-04-22,"2022",112
1607,"quercus.robur","Cascade marsh","2",2012-04-14,"2012",105
1607,"quercus.robur","Cascade marsh","2",2023-04-28,"2023",118
1607,"quercus.robur","Cascade marsh","2",2010-04-26,"2010",116
1607,"quercus.robur","Cascade marsh","2",2021-05-06,"2021",126
1608,"quercus.robur","Cascade marsh","2",2012-04-24,"2012",115
1608,"quercus.robur","Cascade marsh","2",2007-04-04,"2007",94
1608,"quercus.robur","Cascade marsh","2",2017-04-17,"2017",107
1608,"quercus.robur","Cascade marsh","2",2016-04-23,"2016",114
1608,"quercus.robur","Cascade marsh","2",2022-04-26,"2022",116
1608,"quercus.robur","Cascade marsh","2",2015-04-18,"2015",108
1609,"quercus.robur","Cascade marsh","2",2021-05-06,"2021",126
1609,"quercus.robur","Cascade marsh","2",2015-04-18,"2015",108
1609,"quercus.robur","Cascade marsh","2",2016-04-17,"2016",108
1609,"quercus.robur","Cascade marsh","2",2023-04-28,"2023",118
1609,"quercus.robur","Cascade marsh","2",2022-04-05,"2022",95
1609,"quercus.robur","Cascade marsh","2",2007-04-08,"2007",98
1609,"quercus.robur","Cascade marsh","2",2010-04-22,"2010",112
1609,"quercus.robur","Cascade marsh","2",2008-04-07,"2008",98
1612,"quercus.robur","Cascade marsh","2",2010-04-26,"2010",116
1612,"quercus.robur","Cascade marsh","2",2017-04-14,"2017",104
1612,"quercus.robur","Cascade marsh","2",2015-04-22,"2015",112
1612,"quercus.robur","Cascade marsh","2",2007-04-18,"2007",108
1612,"quercus.robur","Cascade marsh","2",2022-04-19,"2022",109
1612,"quercus.robur","Cascade marsh","2",2021-05-06,"2021",126
1612,"quercus.robur","Cascade marsh","2",2016-04-23,"2016",114
1613,"quercus.robur","Cascade marsh","2",2007-04-18,"2007",108
1613,"quercus.robur","Cascade marsh","2",2012-04-08,"2012",99
1613,"quercus.robur","Cascade marsh","2",2008-05-07,"2008",128
1613,"quercus.robur","Cascade marsh","2",2010-04-26,"2010",116
1613,"quercus.robur","Cascade marsh","2",2016-04-25,"2016",116
1614,"quercus.robur","Cascade marsh","2",2012-04-10,"2012",101
1614,"quercus.robur","Cascade marsh","2",2022-04-05,"2022",95
1614,"quercus.robur","Cascade marsh","2",2010-04-24,"2010",114
1614,"quercus.robur","Cascade marsh","2",2018-04-18,"2018",108
1614,"quercus.robur","Cascade marsh","2",2023-04-28,"2023",118
1615,"quercus.robur","Cascade marsh","2",2021-04-28,"2021",118
1615,"quercus.robur","Cascade marsh","2",2018-04-18,"2018",108
1615,"quercus.robur","Cascade marsh","2",2012-04-10,"2012",101
1616,"quercus.robur","Cascade marsh","2",2015-04-22,"2015",112
1616,"quercus.robur","Cascade marsh","2",2017-04-14,"2017",104
1616,"quercus.robur","Cascade marsh","2",2013-05-03,"2013",123
1616,"quercus.robur","Cascade marsh","2",2012-04-16,"2012",107
1616,"quercus.robur","Cascade marsh","2",2018-04-18,"2018",108
1616,"quercus.robur","Cascade marsh","2",2021-05-06,"2021",126
1616,"quercus.robur","Cascade marsh","2",2016-04-17,"2016",108
1618,"quercus.robur","Gunnes's hill","2",2009-04-17,"2009",107
1618,"quercus.robur","Gunnes's hill","2",2011-04-09,"2011",99
1618,"quercus.robur","Gunnes's hill","2",2022-04-11,"2022",101
1619,"quercus.robur","Observatory copse","2",2011-04-06,"2011",96
1619,"quercus.robur","Observatory copse","2",2009-04-14,"2009",104
1619,"quercus.robur","Observatory copse","2",2013-04-29,"2013",119
1621,"quercus.robur","Observatory copse","2",2009-04-14,"2009",104
1621,"quercus.robur","Observatory copse","2",2021-04-30,"2021",120
1621,"quercus.robur","Observatory copse","2",2011-04-06,"2011",96
1621,"quercus.robur","Observatory copse","2",2016-04-18,"2016",109
1621,"quercus.robur","Observatory copse","2",2013-05-01,"2013",121
1621,"quercus.robur","Observatory copse","2",2012-03-30,"2012",90
1623,"quercus.robur","Observatory copse","2",2009-04-08,"2009",98
1623,"quercus.robur","Observatory copse","2",2011-04-06,"2011",96
1623,"quercus.robur","Observatory copse","2",2013-04-23,"2013",113
1625,"quercus.robur","Observatory copse","2",2013-04-29,"2013",119
1625,"quercus.robur","Observatory copse","2",2009-04-08,"2009",98
1625,"quercus.robur","Observatory copse","2",2011-04-06,"2011",96
1633,"quercus.robur","Observatory copse","2",2012-04-20,"2012",111
1633,"quercus.robur","Observatory copse","2",2010-04-21,"2010",111
1633,"quercus.robur","Observatory copse","2",2022-04-20,"2022",110
1648,"quercus.robur","Observatory copse","2",2009-04-16,"2009",106
1648,"quercus.robur","Observatory copse","2",2011-04-08,"2011",98
1648,"quercus.robur","Observatory copse","2",2013-05-01,"2013",121
1649,"quercus.robur","Observatory copse","2",2013-04-23,"2013",113
1649,"quercus.robur","Observatory copse","2",2015-04-19,"2015",109
1649,"quercus.robur","Observatory copse","2",2023-04-25,"2023",115
1649,"quercus.robur","Observatory copse","2",2009-04-18,"2009",108
1649,"quercus.robur","Observatory copse","2",2010-04-19,"2010",109
1649,"quercus.robur","Observatory copse","2",2017-04-10,"2017",100
1649,"quercus.robur","Observatory copse","2",2016-04-18,"2016",109
1649,"quercus.robur","Observatory copse","2",2011-04-08,"2011",98
1650,"quercus.robur","Observatory copse","2",2011-04-08,"2011",98
1650,"quercus.robur","Observatory copse","2",2009-04-16,"2009",106
1650,"quercus.robur","Observatory copse","2",2013-04-29,"2013",119
1651,"quercus.robur","Cascade marsh","2",2018-04-18,"2018",108
1651,"quercus.robur","Cascade marsh","2",2021-04-28,"2021",118
1651,"quercus.robur","Cascade marsh","2",2010-04-14,"2010",104
1651,"quercus.robur","Cascade marsh","2",2022-04-05,"2022",95
1654,"quercus.robur","Cascade marsh","2",2022-04-08,"2022",98
1654,"quercus.robur","Cascade marsh","2",2012-04-10,"2012",101
1654,"quercus.robur","Cascade marsh","2",2021-04-28,"2021",118
1654,"quercus.robur","Cascade marsh","2",2010-04-18,"2010",108
1660,"quercus.robur","Cascade marsh","2",2012-04-20,"2012",111
1660,"quercus.robur","Cascade marsh","2",2016-04-30,"2016",121
1660,"quercus.robur","Cascade marsh","2",2022-04-19,"2022",109
1660,"quercus.robur","Cascade marsh","2",2010-04-24,"2010",114
1662,"quercus.robur","Elm slope","2",2009-04-17,"2009",107
1662,"quercus.robur","Elm slope","2",2018-04-20,"2018",110
1662,"quercus.robur","Elm slope","2",2011-04-09,"2011",99
1662,"quercus.robur","Elm slope","2",2012-04-22,"2012",113
1662,"quercus.robur","Elm slope","2",2013-04-28,"2013",118
1662,"quercus.robur","Elm slope","2",2016-04-18,"2016",109
1663,"quercus.robur","Elm slope","2",2013-05-02,"2013",122
1663,"quercus.robur","Elm slope","2",2009-04-17,"2009",107
1663,"quercus.robur","Elm slope","2",2023-04-28,"2023",118
1663,"quercus.robur","Elm slope","2",2011-04-09,"2011",99
1667,"quercus.robur","Elm slope","2",2021-05-03,"2021",123
1667,"quercus.robur","Elm slope","2",2012-04-04,"2012",95
1667,"quercus.robur","Elm slope","2",2017-04-10,"2017",100
1667,"quercus.robur","Elm slope","2",2009-04-13,"2009",103
1667,"quercus.robur","Elm slope","2",2018-04-20,"2018",110
1667,"quercus.robur","Elm slope","2",2011-04-17,"2011",107
1667,"quercus.robur","Elm slope","2",2022-04-20,"2022",110
1667,"quercus.robur","Elm slope","2",2016-04-18,"2016",109
1668,"quercus.robur","Elm slope","2",2011-04-11,"2011",101
1668,"quercus.robur","Elm slope","2",2009-04-13,"2009",103
1668,"quercus.robur","Elm slope","2",2013-05-02,"2013",122
1670,"quercus.robur","Elm slope","2",2011-04-13,"2011",103
1670,"quercus.robur","Elm slope","2",2015-04-26,"2015",116
1670,"quercus.robur","Elm slope","2",2017-04-13,"2017",103
1670,"quercus.robur","Elm slope","2",2016-04-18,"2016",109
1670,"quercus.robur","Elm slope","2",2010-04-27,"2010",117
1670,"quercus.robur","Elm slope","2",2012-04-26,"2012",117
1670,"quercus.robur","Elm slope","2",2009-04-17,"2009",107
1672,"quercus.robur","Elm slope","2",2022-04-11,"2022",101
1672,"quercus.robur","Elm slope","2",2013-04-24,"2013",114
1672,"quercus.robur","Elm slope","2",2021-04-21,"2021",111
1673,"quercus.robur","Elm slope","2",2011-04-09,"2011",99
1673,"quercus.robur","Elm slope","2",2009-04-15,"2009",105
1673,"quercus.robur","Elm slope","2",2013-05-02,"2013",122
1674,"quercus.robur","Elm slope","2",2016-04-18,"2016",109
1674,"quercus.robur","Elm slope","2",2013-04-28,"2013",118
1674,"quercus.robur","Elm slope","2",2010-04-23,"2010",113
1674,"quercus.robur","Elm slope","2",2012-03-28,"2012",88
1674,"quercus.robur","Elm slope","2",2015-04-15,"2015",105
1674,"quercus.robur","Elm slope","2",2023-04-18,"2023",108
1674,"quercus.robur","Elm slope","2",2021-04-27,"2021",117
1676,"quercus.robur","Observatory ridge","2",2009-04-22,"2009",112
1676,"quercus.robur","Observatory ridge","2",2011-04-10,"2011",100
1676,"quercus.robur","Observatory ridge","2",2022-04-22,"2022",112
1677,"quercus.robur","Observatory ridge","2",2010-04-27,"2010",117
1677,"quercus.robur","Observatory ridge","2",2012-05-02,"2012",123
1677,"quercus.robur","Observatory ridge","2",2022-04-22,"2022",112
1677,"quercus.robur","Observatory ridge","2",2015-04-29,"2015",119
1677,"quercus.robur","Observatory ridge","2",2013-05-05,"2013",125
1677,"quercus.robur","Observatory ridge","2",2017-04-15,"2017",105
1678,"quercus.robur","Observatory ridge","2",2011-04-10,"2011",100
1678,"quercus.robur","Observatory ridge","2",2009-04-16,"2009",106
1678,"quercus.robur","Observatory ridge","2",2013-04-25,"2013",115
1679,"quercus.robur","Observatory ridge","2",2017-04-13,"2017",103
1679,"quercus.robur","Observatory ridge","2",2016-04-24,"2016",115
1679,"quercus.robur","Observatory ridge","2",2010-04-27,"2010",117
1679,"quercus.robur","Observatory ridge","2",2012-03-26,"2012",86
1679,"quercus.robur","Observatory ridge","2",2016-04-24,"2016",115
1679,"quercus.robur","Observatory ridge","2",2013-05-01,"2013",121
1679,"quercus.robur","Observatory ridge","2",2011-04-08,"2011",98
1679,"quercus.robur","Observatory ridge","2",2009-04-16,"2009",106
1680,"quercus.robur","Observatory ridge","2",2013-04-29,"2013",119
1680,"quercus.robur","Observatory ridge","2",2009-04-22,"2009",112
1680,"quercus.robur","Observatory ridge","2",2011-04-08,"2011",98
1683,"quercus.robur","Merten's acres","2",2017-04-10,"2017",100
1683,"quercus.robur","Merten's acres","2",2022-04-25,"2022",115
1683,"quercus.robur","Merten's acres","2",2011-04-08,"2011",98
1683,"quercus.robur","Merten's acres","2",2010-04-21,"2010",111
1683,"quercus.robur","Merten's acres","2",2016-05-06,"2016",127
1683,"quercus.robur","Merten's acres","2",2013-05-09,"2013",129
1683,"quercus.robur","Merten's acres","2",2015-04-27,"2015",117
1690,"quercus.robur","Observatory ridge","2",2012-03-28,"2012",88
1690,"quercus.robur","Observatory ridge","2",2016-04-14,"2016",105
1690,"quercus.robur","Observatory ridge","2",2011-04-06,"2011",96
1690,"quercus.robur","Observatory ridge","2",2013-04-25,"2013",115
1690,"quercus.robur","Observatory ridge","2",2010-04-25,"2010",115
1691,"quercus.robur","Observatory ridge","2",2009-04-14,"2009",104
1691,"quercus.robur","Observatory ridge","2",2013-04-25,"2013",115
1691,"quercus.robur","Observatory ridge","2",2011-04-14,"2011",104
1693,"quercus.robur","Observatory ridge","2",2009-04-18,"2009",108
1693,"quercus.robur","Observatory ridge","2",2013-04-25,"2013",115
1693,"quercus.robur","Observatory ridge","2",2011-04-06,"2011",96
1694,"quercus.robur","Observatory ridge","2",2011-04-06,"2011",96
1694,"quercus.robur","Observatory ridge","2",2009-04-14,"2009",104
1694,"quercus.robur","Observatory ridge","2",2022-04-22,"2022",112
1697,"quercus.robur","Observatory ridge","2",2009-04-18,"2009",108
1697,"quercus.robur","Observatory ridge","2",2017-04-11,"2017",101
1697,"quercus.robur","Observatory ridge","2",2016-04-18,"2016",109
1697,"quercus.robur","Observatory ridge","2",2013-04-25,"2013",115
1697,"quercus.robur","Observatory ridge","2",2012-04-02,"2012",93
1697,"quercus.robur","Observatory ridge","2",2022-04-11,"2022",101
1701,"quercus.robur","Merten's acres","2",2013-04-25,"2013",115
1701,"quercus.robur","Merten's acres","2",2022-04-11,"2022",101
1701,"quercus.robur","Merten's acres","2",2011-04-10,"2011",100
1702,"quercus.robur","Merten's acres","2",2015-04-19,"2015",109
1702,"quercus.robur","Merten's acres","2",2011-04-10,"2011",100
1702,"quercus.robur","Merten's acres","2",2012-04-06,"2012",97
1702,"quercus.robur","Merten's acres","2",2016-04-18,"2016",109
1704,"quercus.robur","Merten's acres","2",2013-04-25,"2013",115
1704,"quercus.robur","Merten's acres","2",2012-03-30,"2012",90
1704,"quercus.robur","Merten's acres","2",2011-04-10,"2011",100
1704,"quercus.robur","Merten's acres","2",2010-04-27,"2010",117
1707,"quercus.robur","Merten's acres","2",2009-04-20,"2009",110
1707,"quercus.robur","Merten's acres","2",2017-04-10,"2017",100
1707,"quercus.robur","Merten's acres","2",2016-04-28,"2016",119
1707,"quercus.robur","Merten's acres","2",2015-04-21,"2015",111
1707,"quercus.robur","Merten's acres","2",2013-05-05,"2013",125
1707,"quercus.robur","Merten's acres","2",2018-04-21,"2018",111
1707,"quercus.robur","Merten's acres","2",2012-04-10,"2012",101
1708,"quercus.robur","Observatory ridge","2",2013-05-07,"2013",127
1708,"quercus.robur","Observatory ridge","2",2009-04-22,"2009",112
1708,"quercus.robur","Observatory ridge","2",2011-04-12,"2011",102
1712,"quercus.robur","Merten's acres","2",2022-04-25,"2022",115
1712,"quercus.robur","Merten's acres","2",2013-05-07,"2013",127
1712,"quercus.robur","Merten's acres","2",2009-04-28,"2009",118
1713,"quercus.robur","Merten's acres","2",2011-04-12,"2011",102
1713,"quercus.robur","Merten's acres","2",2013-05-05,"2013",125
1713,"quercus.robur","Merten's acres","2",2009-04-20,"2009",110
1714,"quercus.robur","Merten's acres","2",2011-04-06,"2011",96
1714,"quercus.robur","Merten's acres","2",2013-04-25,"2013",115
1714,"quercus.robur","Merten's acres","2",2009-04-14,"2009",104
1715,"quercus.robur","Reactor","2",2012-04-06,"2012",97
1715,"quercus.robur","Reactor","2",2016-04-18,"2016",109
1715,"quercus.robur","Reactor","2",2013-04-29,"2013",119
1715,"quercus.robur","Reactor","2",2022-04-11,"2022",101
1715,"quercus.robur","Reactor","2",2010-04-19,"2010",109
1715,"quercus.robur","Reactor","2",2021-04-26,"2021",116
1716,"quercus.robur","Reactor","2",2013-04-29,"2013",119
1716,"quercus.robur","Reactor","2",2009-04-10,"2009",100
1716,"quercus.robur","Reactor","2",2011-04-10,"2011",100
1717,"quercus.robur","Reactor","2",2022-04-11,"2022",101
1717,"quercus.robur","Reactor","2",2013-04-25,"2013",115
1717,"quercus.robur","Reactor","2",2023-04-26,"2023",116
1717,"quercus.robur","Reactor","2",2011-04-10,"2011",100
1719,"quercus.robur","Reactor","2",2009-04-16,"2009",106
1719,"quercus.robur","Reactor","2",2016-04-24,"2016",115
1719,"quercus.robur","Reactor","2",2015-04-29,"2015",119
1719,"quercus.robur","Reactor","2",2012-05-02,"2012",123
1719,"quercus.robur","Reactor","2",2022-04-20,"2022",110
1719,"quercus.robur","Reactor","2",2010-04-19,"2010",109
1719,"quercus.robur","Reactor","2",2017-04-11,"2017",101
1721,"quercus.robur","Reactor","2",2011-04-08,"2011",98
1721,"quercus.robur","Reactor","2",2013-04-29,"2013",119
1721,"quercus.robur","Reactor","2",2009-04-10,"2009",100
1722,"quercus.robur","Reactor","2",2013-04-25,"2013",115
1722,"quercus.robur","Reactor","2",2009-04-10,"2009",100
1722,"quercus.robur","Reactor","2",2016-04-18,"2016",109
1722,"quercus.robur","Reactor","2",2012-03-30,"2012",90
1722,"quercus.robur","Reactor","2",2021-04-30,"2021",120
1722,"quercus.robur","Reactor","2",2015-04-17,"2015",107
1727,"quercus.robur","Reactor","2",2013-04-27,"2013",117
1727,"quercus.robur","Reactor","2",2009-04-02,"2009",92
1727,"quercus.robur","Reactor","2",2011-04-10,"2011",100
1728,"quercus.robur","Reactor","2",2017-04-22,"2017",112
1728,"quercus.robur","Reactor","2",2011-04-04,"2011",94
1728,"quercus.robur","Reactor","2",2013-04-25,"2013",115
1731,"quercus.robur","Reactor","2",2013-04-25,"2013",115
1731,"quercus.robur","Reactor","2",2015-04-23,"2015",113
1731,"quercus.robur","Reactor","2",2017-04-10,"2017",100
1731,"quercus.robur","Reactor","2",2012-04-06,"2012",97
1731,"quercus.robur","Reactor","2",2021-04-30,"2021",120
1731,"quercus.robur","Reactor","2",2011-04-08,"2011",98
1731,"quercus.robur","Reactor","2",2016-04-18,"2016",109
1731,"quercus.robur","Reactor","2",2023-04-26,"2023",116
1732,"quercus.robur","Reactor","2",2011-04-06,"2011",96
1732,"quercus.robur","Reactor","2",2022-04-11,"2022",101
1732,"quercus.robur","Reactor","2",2016-04-24,"2016",115
1732,"quercus.robur","Reactor","2",2013-04-25,"2013",115
1734,"quercus.robur","Reactor","2",2013-04-25,"2013",115
1734,"quercus.robur","Reactor","2",2011-04-08,"2011",98
1734,"quercus.robur","Reactor","2",2023-04-17,"2023",107
1736,"quercus.robur","Squash court","2",2012-03-22,"2012",82
1736,"quercus.robur","Squash court","2",2011-03-30,"2011",89
1736,"quercus.robur","Squash court","2",2016-04-18,"2016",109
1736,"quercus.robur","Squash court","2",2013-04-23,"2013",113
1737,"quercus.robur","Workshops","2",2013-04-21,"2013",111
1737,"quercus.robur","Workshops","2",2023-04-17,"2023",107
1737,"quercus.robur","Workshops","2",2016-04-18,"2016",109
1740,"quercus.robur","Reactor","2",2010-04-19,"2010",109
1740,"quercus.robur","Reactor","2",2012-04-02,"2012",93
1740,"quercus.robur","Reactor","2",2016-04-18,"2016",109
1740,"quercus.robur","Reactor","2",2013-04-29,"2013",119
1740,"quercus.robur","Reactor","2",2011-04-08,"2011",98
1740,"quercus.robur","Reactor","2",2022-04-11,"2022",101
1741,"quercus.robur","Reactor","2",2013-05-01,"2013",121
1741,"quercus.robur","Reactor","2",2022-04-11,"2022",101
1741,"quercus.robur","Reactor","2",2021-04-30,"2021",120
1741,"quercus.robur","Reactor","2",2018-04-17,"2018",107
1741,"quercus.robur","Reactor","2",2009-04-12,"2009",102
1746,"quercus.robur","Reactor","2",2012-04-20,"2012",111
1746,"quercus.robur","Reactor","2",2017-04-10,"2017",100
1746,"quercus.robur","Reactor","2",2013-05-01,"2013",121
1746,"quercus.robur","Reactor","2",2009-04-20,"2009",110
1746,"quercus.robur","Reactor","2",2023-04-26,"2023",116
1746,"quercus.robur","Reactor","2",2016-04-24,"2016",115
1748,"quercus.robur","Reactor","2",2011-04-10,"2011",100
1748,"quercus.robur","Reactor","2",2010-05-01,"2010",121
1748,"quercus.robur","Reactor","2",2013-05-07,"2013",127
1748,"quercus.robur","Reactor","2",2015-05-01,"2015",121
1748,"quercus.robur","Reactor","2",2016-04-24,"2016",115
1748,"quercus.robur","Reactor","2",2022-04-22,"2022",112
1748,"quercus.robur","Reactor","2",2018-04-21,"2018",111
1748,"quercus.robur","Reactor","2",2012-05-08,"2012",129
1748,"quercus.robur","Reactor","2",2017-04-22,"2017",112
1749,"quercus.robur","Reactor","2",2011-04-10,"2011",100
1749,"quercus.robur","Reactor","2",2021-04-30,"2021",120
1749,"quercus.robur","Reactor","2",2009-04-14,"2009",104
1749,"quercus.robur","Reactor","2",2012-03-30,"2012",90
1749,"quercus.robur","Reactor","2",2013-04-25,"2013",115
1749,"quercus.robur","Reactor","2",2016-04-18,"2016",109
1749,"quercus.robur","Reactor","2",2023-04-26,"2023",116
1749,"quercus.robur","Reactor","2",2010-04-13,"2010",103
1749,"quercus.robur","Reactor","2",2015-04-17,"2015",107
1752,"quercus.robur","Reactor","2",2023-04-26,"2023",116
1752,"quercus.robur","Reactor","2",2022-04-11,"2022",101
1752,"quercus.robur","Reactor","2",2021-04-30,"2021",120
1752,"quercus.robur","Reactor","2",2013-04-29,"2013",119
1753,"quercus.robur","Reactor","2",2013-04-25,"2013",115
1753,"quercus.robur","Reactor","2",2009-04-12,"2009",102
1753,"quercus.robur","Reactor","2",2011-04-08,"2011",98
1754,"quercus.robur","Reactor","2",2011-04-08,"2011",98
1754,"quercus.robur","Reactor","2",2009-04-12,"2009",102
1754,"quercus.robur","Reactor","2",2013-04-29,"2013",119
1758,"quercus.robur","Reactor","2",2013-04-29,"2013",119
1758,"quercus.robur","Reactor","2",2011-04-10,"2011",100
1758,"quercus.robur","Reactor","2",2009-04-14,"2009",104
1758,"quercus.robur","Reactor","2",2023-04-26,"2023",116
1759,"quercus.robur","Reactor","2",2012-04-12,"2012",103
1759,"quercus.robur","Reactor","2",2011-04-10,"2011",100
1759,"quercus.robur","Reactor","2",2013-05-05,"2013",125
1759,"quercus.robur","Reactor","2",2016-04-24,"2016",115
1759,"quercus.robur","Reactor","2",2018-04-21,"2018",111
1759,"quercus.robur","Reactor","2",2009-04-16,"2009",106
1759,"quercus.robur","Reactor","2",2021-04-30,"2021",120
1759,"quercus.robur","Reactor","2",2017-04-10,"2017",100
1759,"quercus.robur","Reactor","2",2015-04-17,"2015",107
1762,"quercus.robur","Observatory ridge","2",2013-04-25,"2013",115
1762,"quercus.robur","Observatory ridge","2",2021-04-26,"2021",116
1762,"quercus.robur","Observatory ridge","2",2023-04-25,"2023",115
1763,"quercus.robur","Observatory ridge","2",2013-04-25,"2013",115
1763,"quercus.robur","Observatory ridge","2",2016-05-06,"2016",127
1763,"quercus.robur","Observatory ridge","2",2022-04-20,"2022",110
1763,"quercus.robur","Observatory ridge","2",2011-04-10,"2011",100
1763,"quercus.robur","Observatory ridge","2",2017-04-15,"2017",105
1766,"quercus.robur","Cascade marsh","2",2023-04-28,"2023",118
1766,"quercus.robur","Cascade marsh","2",2022-04-08,"2022",98
1766,"quercus.robur","Cascade marsh","2",2012-04-10,"2012",101
1766,"quercus.robur","Cascade marsh","2",2007-04-06,"2007",96
1766,"quercus.robur","Cascade marsh","2",2010-04-22,"2010",112
1768,"quercus.robur","Cascade marsh","2",2012-04-20,"2012",111
1768,"quercus.robur","Cascade marsh","2",2018-04-18,"2018",108
